CustomerID,Age,Gender,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Returns,Churn,Occupation,FrequencyOfWebsiteVisits
5359,34,Male,Silver,131,3943.214098,Books,25/08/23,0,0,Doctor,8
5360,21,Female,Silver,64,9747.556299,Sports,4/4/2023,0,0,Artist,29
5361,59,Other,Silver,173,541.5647875,Books,31/10/23,0,1,Retired,49
5362,40,Female,Platinum,191,5544.506121,Beauty,19/12/23,0,1,Student,37
5363,65,Male,Gold,10,4952.463678,Books,21/11/23,1,1,Teacher,30
5364,38,Female,Platinum,113,5323.579785,Home Goods,8/10/2023,0,0,Teacher,14
5365,42,Female,Gold,35,1826.801482,Books,30/04/23,1,0,Teacher,24
5366,51,Other,Bronze,133,6526.478419,Beauty,11/7/2023,1,1,Teacher,16
5367,38,Female,Silver,75,4186.854658,Electronics,10/2/2023,0,0,Unemployed,32
5368,39,Male,Silver,25,7196.360491,Books,7/4/2023,0,1,Teacher,28
5369,54,Female,Platinum,71,8677.076766,Sports,2/1/2023,1,0,Student,13
5370,62,Other,Platinum,70,3512.887501,Books,30/06/23,1,1,Artist,26
5371,30,Other,Silver,6,826.6605397,Books,7/8/2023,0,0,Student,24
5372,44,Female,Silver,99,4368.039085,Beauty,17/02/23,0,1,Unemployed,0
5373,20,Male,Gold,172,5063.722819,Beauty,17/01/23,1,0,Doctor,7
5374,40,Other,Bronze,158,3391.511001,Books,21/07/23,0,0,Teacher,44
5375,64,Male,Bronze,142,6917.905657,Home Goods,10/3/2023,1,0,Engineer,4
5376,37,Other,Platinum,108,4758.383158,Books,20/07/23,1,0,Retired,12
5377,36,Female,Gold,110,1832.429488,Sports,8/12/2023,1,0,Student,25
5378,52,Male,Platinum,146,3066.276065,Clothing,21/11/23,0,0,Artist,38
5379,49,Other,Platinum,193,5875.83902,Sports,22/07/23,0,0,Artist,47
5380,21,Male,Gold,183,1369.358841,Home Goods,8/8/2023,0,1,Teacher,21
5381,18,Male,Platinum,187,5155.726495,Home Goods,17/05/23,0,0,Artist,29
5382,45,Male,Gold,120,720.3263683,Home Goods,25/05/23,0,0,Teacher,20
5383,66,Female,Bronze,14,6960.132265,Electronics,17/04/23,1,1,Engineer,6
5384,64,Female,Platinum,51,7059.558757,Electronics,18/05/23,0,1,Retired,4
5385,40,Female,Silver,88,607.6843792,Electronics,29/08/23,0,0,Unemployed,10
5386,21,Male,Platinum,48,5148.521239,Clothing,7/8/2023,1,1,Engineer,11
5387,50,Female,Silver,178,8010.078531,Clothing,23/06/23,1,0,Retired,6
5388,29,Other,Silver,157,7417.681915,Clothing,27/10/23,1,1,Engineer,11
5389,66,Female,Gold,11,6741.612362,Beauty,12/12/2023,1,1,Artist,1
5390,42,Male,Silver,6,4020.54597,Sports,12/8/2023,1,1,Student,32
5391,46,Other,Gold,120,3204.076593,Books,19/12/23,1,0,Unemployed,25
5392,58,Other,Platinum,51,9515.493581,Home Goods,21/02/23,0,1,Artist,9
5393,27,Other,Gold,83,3544.788446,Clothing,17/06/23,1,0,Unemployed,31
5394,20,Male,Gold,13,1050.95681,Sports,16/03/23,1,1,Student,10
5395,32,Male,Platinum,182,7939.411514,Beauty,31/05/23,0,0,Engineer,29
5396,28,Male,Gold,9,9099.602501,Beauty,14/05/23,0,0,Student,22
5397,22,Female,Silver,138,3715.861228,Clothing,15/10/23,0,1,Artist,39
5398,27,Male,Bronze,175,257.1848222,Home Goods,29/04/23,1,1,Retired,19
5399,63,Other,Gold,88,7491.557228,Electronics,17/07/23,0,1,Student,3
5400,44,Male,Bronze,71,6605.438231,Clothing,31/08/23,1,0,Student,30
5401,61,Other,Silver,189,1847.609162,Electronics,29/01/23,1,1,Doctor,47
5402,26,Male,Gold,11,3349.68819,Clothing,24/12/23,1,0,Unemployed,2
5403,55,Other,Gold,159,4881.344259,Beauty,7/3/2023,0,0,Teacher,19
5404,58,Other,Gold,54,3891.781549,Home Goods,15/09/23,1,1,Unemployed,25
5405,52,Other,Platinum,31,4493.438645,Electronics,27/11/23,1,1,Student,24
5406,62,Other,Gold,172,9167.683683,Sports,3/6/2023,0,0,Engineer,27
5407,56,Female,Bronze,150,7350.675139,Electronics,19/12/23,1,1,Student,20
5408,45,Female,Bronze,153,4178.036311,Home Goods,19/02/23,1,0,Unemployed,33
5409,66,Female,Silver,191,5705.891015,Books,15/03/23,0,0,Doctor,7
5410,67,Male,Gold,171,9643.610203,Books,7/1/2023,0,0,Teacher,35
5411,37,Other,Platinum,127,9835.027813,Beauty,20/09/23,1,1,Engineer,39
5412,53,Male,Platinum,145,5669.535835,Clothing,12/4/2023,1,0,Retired,23
5413,54,Other,Silver,67,5107.158171,Books,13/12/23,0,0,Artist,29
5414,28,Other,Gold,4,8805.386988,Books,9/6/2023,0,1,Teacher,18
5415,67,Female,Bronze,176,2343.067602,Sports,23/12/23,1,0,Engineer,38
5416,36,Female,Silver,137,5901.931932,Clothing,29/11/23,1,0,Retired,31
5417,22,Male,Gold,99,6012.214673,Beauty,9/6/2023,1,1,Teacher,16
5418,42,Male,Silver,155,9132.861086,Home Goods,25/09/23,0,0,Retired,23
5419,33,Female,Bronze,61,7022.515982,Beauty,30/11/23,0,0,Retired,28
5420,67,Other,Bronze,91,3891.350169,Home Goods,3/3/2023,0,0,Engineer,44
5421,48,Other,Platinum,120,6104.98537,Clothing,28/07/23,0,0,Unemployed,18
5422,31,Male,Platinum,126,4716.848677,Electronics,20/02/23,1,1,Student,40
5423,69,Male,Platinum,108,4731.752517,Home Goods,5/11/2023,0,1,Artist,29
5424,34,Male,Silver,172,7363.089991,Electronics,27/04/23,1,0,Retired,2
5425,58,Female,Gold,159,5374.368348,Beauty,11/10/2023,1,1,Student,40
5426,63,Male,Bronze,96,8384.84942,Beauty,30/09/23,0,0,Unemployed,18
5427,29,Other,Platinum,194,4491.803404,Books,8/12/2023,0,0,Student,2
5428,52,Other,Platinum,93,6138.882181,Books,10/6/2023,1,0,Retired,30
5429,35,Female,Bronze,100,3052.44046,Home Goods,31/08/23,1,0,Student,23
5430,24,Other,Bronze,150,6769.052101,Books,1/2/2023,1,0,Student,44
5431,42,Other,Gold,80,2280.892279,Home Goods,1/5/2023,0,0,Unemployed,28
5432,47,Other,Gold,30,6413.43938,Home Goods,16/12/23,0,1,Retired,7
5433,47,Male,Platinum,36,1176.556414,Clothing,26/12/23,0,0,Artist,38
5434,20,Other,Silver,60,8967.58836,Home Goods,21/05/23,0,0,Retired,36
5435,29,Other,Silver,16,9614.505336,Clothing,22/03/23,1,0,Teacher,28
5436,64,Other,Bronze,90,5786.033034,Sports,9/1/2023,1,0,Retired,41
5437,58,Female,Bronze,190,6352.086692,Books,5/11/2023,1,1,Artist,6
5438,35,Other,Gold,51,7831.595759,Home Goods,20/01/23,0,0,Teacher,28
5439,57,Male,Silver,72,1947.679269,Beauty,16/07/23,0,0,Student,38
5440,27,Other,Gold,179,6709.34752,Home Goods,18/08/23,1,1,Artist,20
5441,61,Other,Platinum,47,7758.925398,Sports,6/4/2023,1,1,Engineer,2
5442,44,Male,Silver,172,2743.793456,Sports,30/09/23,0,0,Student,47
5443,38,Female,Platinum,15,2843.521094,Electronics,14/07/23,1,1,Teacher,8
5444,22,Other,Gold,132,1896.603437,Home Goods,5/2/2023,1,0,Artist,35
5445,60,Female,Silver,152,176.5882268,Books,12/9/2023,0,1,Teacher,6
5446,20,Other,Gold,67,9978.222094,Beauty,30/07/23,0,0,Doctor,22
5447,57,Other,Silver,86,8289.526738,Home Goods,29/11/23,0,1,Engineer,1
5448,37,Female,Gold,135,535.8991199,Clothing,7/4/2023,1,1,Retired,20
5449,25,Male,Bronze,158,8487.094154,Sports,3/6/2023,1,1,Teacher,9
5450,49,Female,Gold,17,633.8532168,Sports,19/04/23,0,0,Teacher,12
5451,50,Other,Platinum,167,8372.237785,Electronics,5/3/2023,0,1,Teacher,1
5452,22,Female,Gold,185,1902.341341,Electronics,30/03/23,0,0,Student,11
5453,45,Other,Platinum,186,5946.247141,Beauty,27/01/23,1,1,Retired,29
5454,42,Other,Silver,118,2568.948537,Beauty,10/5/2023,0,1,Student,4
5455,60,Female,Silver,82,6918.749085,Books,22/07/23,0,0,Student,20
5456,26,Other,Platinum,108,240.6369402,Books,14/07/23,1,0,Doctor,17
5457,62,Female,Platinum,195,2999.973579,Home Goods,19/12/23,1,1,Doctor,42
5458,44,Male,Platinum,46,7035.976354,Electronics,26/02/23,0,0,Teacher,21
5459,56,Other,Gold,26,2691.926047,Beauty,15/08/23,1,1,Retired,41
5460,45,Male,Platinum,22,7029.155206,Home Goods,15/08/23,1,1,Student,19
5461,52,Female,Gold,130,1600.573613,Books,21/06/23,0,1,Retired,42
5462,61,Other,Platinum,180,1957.207214,Sports,12/1/2023,1,1,Engineer,19
5463,30,Male,Gold,32,6059.884209,Electronics,28/03/23,0,1,Student,14
5464,65,Female,Gold,162,2847.533064,Home Goods,22/07/23,0,0,Teacher,39
5465,26,Other,Bronze,175,7391.5588,Electronics,18/12/23,1,0,Engineer,27
5466,58,Female,Bronze,40,1017.546719,Beauty,12/2/2023,0,1,Student,41
5467,63,Female,Gold,163,6981.317258,Home Goods,22/07/23,0,1,Doctor,48
5468,50,Other,Bronze,116,1833.14135,Clothing,27/12/23,0,0,Retired,29
5469,18,Female,Bronze,198,629.1014679,Books,10/11/2023,0,0,Student,22
5470,65,Male,Gold,179,4608.684653,Books,3/3/2023,1,1,Unemployed,8
5471,35,Female,Silver,153,9156.617037,Clothing,4/3/2023,0,1,Teacher,47
5472,30,Other,Platinum,55,3454.948386,Home Goods,3/4/2023,1,0,Student,11
5473,34,Female,Silver,77,6581.064135,Electronics,28/02/23,1,0,Student,22
5474,29,Other,Platinum,169,7445.961029,Clothing,5/7/2023,0,0,Student,3
5475,33,Male,Silver,99,7348.87761,Home Goods,4/7/2023,0,0,Teacher,26
5476,46,Female,Silver,135,4928.352057,Clothing,21/12/23,1,1,Retired,24
5477,69,Other,Bronze,142,9332.512834,Books,7/4/2023,1,1,Student,1
5478,18,Other,Gold,176,4913.125547,Sports,22/01/23,0,1,Doctor,14
5479,64,Male,Silver,107,9799.02336,Clothing,1/2/2023,0,1,Engineer,39
5480,46,Female,Silver,171,1619.315677,Beauty,26/03/23,1,1,Student,29
5481,54,Male,Bronze,49,8249.821424,Books,14/09/23,1,0,Unemployed,34
5482,36,Female,Gold,134,5706.487576,Sports,29/09/23,0,1,Teacher,30
5483,35,Other,Bronze,18,6617.183213,Home Goods,4/9/2023,0,1,Retired,48
5484,43,Other,Gold,12,1837.071356,Electronics,2/10/2023,0,1,Retired,47
5485,58,Other,Silver,54,4006.856743,Electronics,8/9/2023,0,0,Student,26
5486,43,Other,Platinum,148,4155.595303,Sports,16/07/23,0,1,Unemployed,43
5487,22,Female,Platinum,43,4056.171068,Books,7/7/2023,1,1,Artist,15
5488,28,Other,Silver,130,7096.286548,Sports,16/06/23,0,1,Retired,44
5489,51,Male,Bronze,17,900.9533572,Clothing,7/11/2023,1,1,Engineer,33
5490,40,Male,Platinum,182,6355.796738,Clothing,11/5/2023,0,0,Engineer,45
5491,51,Female,Platinum,69,5327.634173,Beauty,16/10/23,1,0,Student,42
5492,64,Female,Silver,159,2185.00843,Books,4/3/2023,0,1,Engineer,1
5493,36,Female,Bronze,12,1804.125356,Books,13/01/23,0,0,Teacher,21
5494,53,Male,Silver,49,1213.688195,Electronics,28/07/23,0,1,Student,47
5495,66,Male,Silver,111,2450.110811,Electronics,20/08/23,1,1,Unemployed,46
5496,38,Other,Silver,116,2203.323216,Home Goods,13/06/23,0,0,Engineer,7
5497,23,Male,Platinum,100,2822.406939,Home Goods,2/2/2023,1,1,Artist,24
5498,53,Female,Bronze,53,469.310493,Home Goods,27/02/23,1,0,Student,37
5499,65,Male,Bronze,108,6510.908349,Clothing,2/5/2023,0,0,Unemployed,13
5500,31,Male,Gold,126,9984.17385,Clothing,22/07/23,0,0,Retired,23
5501,58,Male,Platinum,148,5019.953051,Home Goods,22/04/23,1,1,Engineer,18
5502,57,Female,Bronze,109,4326.754994,Electronics,14/02/23,0,1,Artist,26
5503,48,Other,Silver,20,2941.032502,Clothing,12/11/2023,1,1,Artist,0
5504,29,Other,Platinum,191,4251.449332,Beauty,22/04/23,0,1,Teacher,49
5505,26,Male,Silver,127,4586.289537,Electronics,20/01/23,1,0,Teacher,26
5506,44,Other,Gold,68,1756.334457,Electronics,20/12/23,0,0,Teacher,20
5507,58,Female,Bronze,53,9014.376518,Electronics,13/02/23,1,0,Student,25
5508,49,Other,Silver,46,3171.766029,Beauty,3/10/2023,0,0,Unemployed,8
5509,44,Male,Gold,74,487.964704,Books,18/07/23,0,0,Artist,5
5510,68,Other,Silver,115,923.6675084,Beauty,27/07/23,1,0,Unemployed,22
5511,55,Male,Gold,145,5135.645951,Books,7/1/2023,1,1,Unemployed,0
5512,37,Female,Bronze,34,4650.977699,Electronics,9/8/2023,0,1,Doctor,32
5513,49,Other,Gold,55,6840.826057,Electronics,25/10/23,0,1,Artist,13
5514,24,Female,Bronze,140,3909.766041,Home Goods,27/12/23,1,0,Student,12
5515,69,Female,Platinum,141,6922.004251,Books,28/02/23,1,0,Retired,29
5516,55,Other,Silver,29,9065.944005,Home Goods,27/07/23,1,0,Teacher,0
5517,29,Other,Gold,104,5373.263845,Electronics,30/07/23,0,0,Unemployed,35
5518,33,Male,Silver,95,171.0588707,Sports,29/01/23,1,0,Engineer,3
5519,62,Female,Silver,136,1400.699314,Electronics,18/01/23,0,1,Retired,20
5520,22,Female,Platinum,7,2374.666967,Clothing,6/1/2023,1,1,Unemployed,13
5521,53,Other,Bronze,186,1435.962164,Home Goods,28/04/23,0,0,Student,49
5522,68,Other,Gold,140,9268.821801,Home Goods,3/10/2023,1,1,Retired,12
5523,35,Other,Platinum,32,4042.630661,Sports,13/01/23,1,0,Doctor,6
5524,62,Male,Platinum,75,8758.05041,Clothing,2/11/2023,0,0,Student,29
5525,43,Female,Platinum,96,6677.534018,Sports,30/07/23,1,1,Student,42
5526,30,Other,Bronze,143,1055.202233,Electronics,29/10/23,1,1,Teacher,22
5527,18,Other,Bronze,2,5738.52645,Electronics,23/12/23,0,0,Teacher,19
5528,50,Other,Gold,175,9867.720154,Home Goods,10/3/2023,0,1,Unemployed,10
5529,24,Female,Gold,109,6313.913069,Beauty,6/12/2023,1,0,Engineer,32
5530,53,Male,Bronze,158,9134.782575,Beauty,29/11/23,1,1,Engineer,20
5531,59,Male,Gold,24,8529.298029,Home Goods,21/05/23,1,1,Retired,36
5532,58,Male,Gold,79,9248.8298,Home Goods,26/02/23,0,0,Teacher,11
5533,37,Male,Silver,134,8671.893027,Sports,30/01/23,1,0,Artist,38
5534,53,Other,Silver,155,4365.669752,Books,24/03/23,1,1,Retired,24
5535,47,Male,Bronze,10,9464.551472,Beauty,21/11/23,0,1,Artist,32
5536,60,Other,Gold,81,5467.923064,Sports,15/03/23,1,0,Retired,30
5537,41,Other,Gold,158,2295.231849,Sports,22/06/23,1,1,Retired,29
5538,43,Female,Platinum,153,6581.455834,Books,7/9/2023,0,1,Artist,4
5539,38,Female,Gold,69,723.6541503,Sports,26/08/23,0,0,Artist,23
5540,62,Female,Platinum,175,700.6399471,Clothing,14/11/23,0,0,Doctor,5
5541,26,Other,Platinum,87,3626.577273,Sports,26/10/23,0,0,Engineer,18
5542,56,Male,Bronze,191,6981.890062,Books,20/11/23,1,0,Doctor,8
5543,40,Other,Platinum,22,1749.163208,Books,27/06/23,0,0,Teacher,29
5544,57,Female,Gold,13,7059.132115,Books,1/10/2023,1,0,Artist,40
5545,68,Other,Platinum,164,7887.657911,Beauty,14/09/23,0,0,Doctor,35
5546,33,Female,Silver,190,1331.926638,Sports,9/11/2023,1,0,Doctor,46
5547,22,Female,Gold,109,6854.453226,Books,17/02/23,0,0,Artist,35
5548,29,Female,Gold,159,5918.727523,Home Goods,13/09/23,1,0,Artist,35
5549,44,Female,Silver,130,3187.007982,Beauty,4/1/2023,0,1,Retired,9
5550,29,Other,Gold,152,5894.018508,Sports,8/6/2023,1,1,Engineer,44
5551,44,Female,Gold,93,2151.966621,Books,8/7/2023,1,0,Artist,34
5552,30,Male,Bronze,161,9132.31135,Sports,16/03/23,0,1,Teacher,9
5553,46,Female,Bronze,104,9770.476912,Sports,26/02/23,1,0,Teacher,39
5554,18,Female,Gold,191,8461.959876,Home Goods,16/12/23,1,0,Student,25
5555,23,Female,Gold,35,2926.514203,Home Goods,3/1/2023,1,1,Doctor,33
5556,56,Male,Platinum,16,8938.362278,Clothing,5/1/2023,0,1,Teacher,23
5557,31,Other,Silver,154,960.6743655,Clothing,7/6/2023,1,1,Artist,29
5558,40,Female,Platinum,53,2377.06843,Home Goods,22/03/23,1,1,Artist,43
5559,42,Other,Bronze,151,5587.759925,Beauty,10/9/2023,1,1,Retired,19
5560,44,Male,Platinum,25,5301.04678,Home Goods,15/07/23,0,1,Teacher,41
5561,23,Other,Gold,69,1038.012987,Clothing,19/01/23,0,1,Engineer,26
5562,36,Female,Silver,66,6900.333065,Clothing,2/10/2023,1,1,Artist,25
5563,62,Male,Silver,176,1078.728365,Electronics,26/03/23,0,1,Artist,14
5564,64,Female,Gold,135,724.1638456,Clothing,2/7/2023,0,1,Student,1
5565,46,Other,Gold,61,9505.674597,Home Goods,7/5/2023,0,1,Doctor,47
5566,21,Male,Gold,25,9461.719365,Sports,23/07/23,1,1,Engineer,47
5567,41,Other,Platinum,35,8622.732156,Clothing,13/04/23,1,1,Engineer,2
5568,27,Female,Platinum,199,3710.196265,Electronics,6/8/2023,1,0,Engineer,6
5569,69,Male,Platinum,191,3372.362497,Clothing,23/02/23,0,1,Unemployed,13
5570,23,Female,Platinum,46,856.1071585,Home Goods,8/7/2023,1,1,Retired,33
5571,44,Other,Silver,190,3219.760846,Home Goods,15/10/23,0,0,Student,46
5572,51,Other,Gold,78,1447.407815,Clothing,8/8/2023,1,0,Engineer,38
5573,19,Other,Gold,118,7947.37707,Beauty,6/1/2023,0,0,Unemployed,10
5574,50,Male,Platinum,75,9540.546024,Books,3/12/2023,0,0,Retired,37
5575,38,Other,Silver,198,102.6157817,Clothing,6/11/2023,0,0,Doctor,31
5576,65,Female,Platinum,9,6376.841138,Electronics,9/8/2023,1,0,Unemployed,8
5577,45,Other,Bronze,171,4024.825647,Electronics,25/03/23,0,0,Teacher,26
5578,60,Other,Bronze,85,1357.311371,Books,22/01/23,1,0,Retired,1
5579,30,Male,Gold,64,5429.483959,Home Goods,6/1/2023,0,0,Teacher,46
5580,49,Female,Platinum,77,9658.581578,Electronics,17/04/23,0,0,Student,33
5581,63,Male,Silver,7,9067.213736,Sports,28/01/23,0,1,Artist,7
5582,45,Male,Silver,19,9049.012692,Books,22/12/23,0,1,Artist,29
5583,21,Male,Gold,80,8111.846691,Home Goods,21/05/23,0,1,Retired,5
5584,69,Other,Silver,117,2579.715164,Sports,19/05/23,1,1,Engineer,25
5585,38,Other,Silver,85,612.1385271,Beauty,16/10/23,1,1,Unemployed,40
5586,28,Other,Bronze,87,7233.904846,Electronics,7/10/2023,0,0,Teacher,37
5587,69,Male,Platinum,49,2340.952053,Beauty,25/05/23,0,1,Teacher,44
5588,27,Female,Bronze,173,2654.023151,Home Goods,3/8/2023,1,1,Unemployed,16
5589,23,Other,Gold,163,3442.475277,Home Goods,4/4/2023,1,1,Engineer,28
5590,31,Female,Bronze,98,7088.97036,Books,29/08/23,1,1,Student,16
5591,58,Male,Platinum,101,4889.875419,Electronics,21/11/23,1,1,Retired,38
5592,35,Other,Bronze,99,7027.975436,Home Goods,5/10/2023,1,0,Student,35
5593,63,Male,Bronze,110,1711.113102,Clothing,31/05/23,1,1,Doctor,13
5594,43,Other,Platinum,188,4724.496702,Home Goods,14/04/23,0,0,Teacher,35
5595,21,Male,Platinum,155,6694.846129,Books,27/07/23,0,0,Unemployed,18
5596,18,Female,Silver,97,2905.891869,Books,2/5/2023,1,0,Artist,0
5597,32,Female,Bronze,114,8848.978535,Beauty,8/1/2023,0,0,Unemployed,17
5598,32,Other,Bronze,28,6389.617863,Sports,22/03/23,0,1,Engineer,38
5599,41,Female,Silver,111,886.0465745,Books,11/6/2023,1,1,Engineer,4
5600,24,Female,Platinum,145,8472.246982,Beauty,12/1/2023,1,0,Retired,39
5601,33,Other,Gold,18,4822.223252,Books,23/05/23,0,1,Student,47
5602,23,Male,Platinum,79,4306.8295,Sports,30/10/23,1,0,Unemployed,26
5603,18,Other,Platinum,109,9998.397693,Electronics,21/08/23,1,1,Engineer,48
5604,57,Female,Gold,177,2593.645296,Beauty,6/12/2023,0,1,Retired,11
5605,25,Female,Silver,2,103.941972,Electronics,20/12/23,0,1,Engineer,39
5606,35,Male,Silver,50,9088.873837,Clothing,2/2/2023,1,1,Teacher,49
5607,50,Female,Gold,1,9197.320019,Clothing,10/12/2023,1,1,Artist,41
5608,47,Other,Bronze,162,7193.135733,Books,26/11/23,0,1,Doctor,27
5609,49,Other,Bronze,148,4947.019393,Sports,4/3/2023,1,1,Doctor,39
5610,33,Female,Gold,7,5636.263443,Sports,10/4/2023,1,0,Doctor,2
5611,29,Other,Bronze,79,5713.23557,Home Goods,16/07/23,1,1,Doctor,20
5612,61,Male,Bronze,120,4492.739723,Beauty,24/04/23,0,1,Student,16
5613,49,Other,Gold,156,982.4220604,Books,15/08/23,1,1,Teacher,42
5614,36,Male,Bronze,25,2079.372958,Electronics,7/6/2023,0,1,Engineer,30
5615,61,Female,Platinum,168,2493.306637,Sports,5/3/2023,0,0,Teacher,14
5616,56,Other,Bronze,35,5222.160535,Sports,30/08/23,0,0,Retired,17
5617,40,Other,Silver,111,8878.70199,Clothing,8/4/2023,1,1,Artist,14
5618,25,Male,Platinum,112,5011.790354,Books,14/11/23,1,0,Retired,7
5619,53,Male,Silver,166,3253.476834,Sports,19/09/23,1,0,Retired,40
5620,37,Male,Silver,174,5499.976875,Books,8/11/2023,0,0,Engineer,17
5621,23,Other,Platinum,51,3855.909326,Home Goods,21/06/23,0,1,Teacher,11
5622,67,Female,Gold,61,754.2317327,Beauty,12/11/2023,0,0,Artist,6
5623,18,Female,Platinum,139,5259.709064,Beauty,18/05/23,1,1,Student,24
5624,61,Male,Bronze,143,7970.958644,Books,28/07/23,0,0,Engineer,0
5625,19,Other,Bronze,126,4315.941894,Home Goods,11/12/2023,1,1,Artist,8
5626,68,Male,Platinum,73,7598.019755,Sports,7/6/2023,0,1,Doctor,39
5627,32,Male,Bronze,138,5150.36853,Beauty,27/01/23,0,1,Teacher,20
5628,36,Female,Bronze,90,4074.149547,Home Goods,9/12/2023,0,0,Unemployed,14
5629,59,Female,Silver,55,4802.839426,Clothing,16/07/23,0,1,Teacher,26
5630,24,Male,Bronze,162,334.9381723,Home Goods,8/9/2023,0,1,Engineer,36
5631,54,Other,Gold,115,9673.679165,Home Goods,1/6/2023,0,1,Engineer,2
5632,61,Male,Gold,159,5451.981332,Beauty,22/01/23,1,1,Retired,48
5633,67,Other,Bronze,189,4419.383686,Clothing,30/03/23,0,1,Teacher,22
5634,50,Other,Silver,41,3117.409933,Electronics,4/5/2023,1,0,Artist,18
5635,29,Male,Gold,141,9087.419018,Sports,24/12/23,0,0,Engineer,47
5636,41,Male,Gold,83,5851.627834,Electronics,22/10/23,0,1,Unemployed,10
5637,42,Male,Platinum,139,2007.780162,Home Goods,9/6/2023,0,0,Doctor,36
5638,68,Other,Bronze,38,3012.369232,Home Goods,6/10/2023,1,1,Retired,5
5639,26,Male,Bronze,163,4128.264512,Books,23/05/23,0,1,Doctor,46
5640,37,Other,Gold,134,257.4534981,Books,18/11/23,0,0,Artist,35
5641,20,Other,Gold,79,4550.644339,Home Goods,10/1/2023,0,0,Unemployed,2
5642,68,Other,Bronze,171,4597.508399,Beauty,8/1/2023,0,0,Unemployed,30
5643,46,Other,Platinum,139,7398.787895,Books,25/06/23,1,1,Teacher,48
5644,56,Female,Platinum,9,7358.56662,Clothing,6/7/2023,0,0,Retired,15
5645,64,Other,Gold,138,3271.868716,Beauty,8/12/2023,1,1,Student,49
5646,61,Male,Platinum,50,8401.231029,Books,11/5/2023,1,1,Unemployed,33
5647,51,Male,Gold,150,777.9326559,Electronics,17/02/23,1,1,Teacher,25
5648,31,Male,Platinum,71,9812.285525,Books,22/08/23,0,0,Student,36
5649,63,Other,Silver,199,5016.183356,Beauty,12/8/2023,0,0,Artist,10
5650,51,Male,Platinum,7,5257.109729,Electronics,21/10/23,1,0,Doctor,39
5651,28,Other,Bronze,16,5662.57311,Electronics,18/12/23,0,0,Doctor,40
5652,69,Male,Silver,197,6204.483766,Home Goods,18/12/23,1,1,Retired,2
5653,41,Other,Platinum,64,7234.711393,Books,22/06/23,0,1,Doctor,28
5654,31,Female,Gold,130,9318.602108,Books,16/06/23,1,1,Student,7
5655,69,Female,Platinum,101,6807.208329,Electronics,9/9/2023,0,1,Doctor,33
5656,64,Female,Silver,68,8573.256476,Electronics,4/7/2023,1,1,Artist,31
5657,48,Other,Silver,80,8326.886718,Home Goods,15/06/23,1,1,Retired,46
5658,18,Female,Silver,65,4135.448401,Sports,14/08/23,1,0,Retired,23
5659,61,Female,Silver,165,567.456653,Clothing,14/06/23,0,0,Teacher,45
5660,25,Female,Bronze,129,4634.651476,Books,13/09/23,1,0,Teacher,37
5661,21,Male,Gold,199,652.2830588,Home Goods,14/01/23,1,1,Retired,26
5662,64,Other,Gold,60,1824.555673,Books,8/9/2023,1,1,Unemployed,12
5663,18,Other,Platinum,94,2972.516802,Clothing,3/7/2023,1,0,Retired,33
5664,49,Male,Bronze,39,6998.422462,Electronics,7/8/2023,0,0,Retired,41
5665,26,Other,Gold,171,7919.222466,Electronics,31/05/23,0,0,Unemployed,24
5666,21,Male,Gold,11,4958.012693,Sports,8/8/2023,0,1,Unemployed,13
5667,29,Other,Gold,188,9390.331759,Books,22/08/23,1,0,Unemployed,41
5668,41,Other,Gold,46,4670.424908,Clothing,11/11/2023,0,1,Teacher,9
5669,38,Male,Bronze,164,2940.242949,Clothing,31/03/23,0,1,Artist,29
5670,19,Other,Silver,108,2817.170429,Sports,12/7/2023,1,1,Artist,13
